411.1055527763882 	 -6.287434407776793 	 -6.023477016356971 	 -5.5478767229732995 	 -5.242571155548159 	 -4.905513055892818 	 -4.5379008319224035 
411.4057028514257 	 -6.273000809540186 	 -6.008657420217833 	 -5.532361607349934 	 -5.22660954257903 	 -4.889058492907328 	 -4.5209086143227495 
411.7058529264632 	 -6.258635090785614 	 -5.993905422729817 	 -5.5169135842780825 	 -5.21071469721246 	 -4.872670338722518 	 -4.503982414127972 
412.00600300150074 	 -6.244336819067886 	 -5.97922059143885 	 -5.501532221292571 	 -5.194886186981051 	 -4.856348160862112 	 -4.487121798852911 
412.30615307653824 	 -6.230105565590005 	 -5.964602497545712 	 -5.4862170895875195 	 -5.179123583067824 	 -4.840091530506907 	 -4.470326339673925 
412.6063031515758 	 -6.215940905178741 	 -5.950050715870514 	 -5.4709677639719345 	 -5.163426460277343 	 -4.823900022454808 	 -4.453595611377814 
412.9064532266133 	 -6.20184241623134 	 -5.935564824810502 	 -5.4557838228341815 	 -5.147794396991312 	 -4.807773215076416 	 -4.436929192332961 
413.20660330165083 	 -6.187809680702205 	 -5.921144406306755 	 -5.440664848108678 	 -5.13222697514415 	 -4.79171069030393 	 -4.420326664458241 
413.5067533766883 	 -6.1738422840318385 	 -5.906789045804217 	 -5.425610425229266 	 -5.116723780156374 	 -4.775712033548984 	 -4.403787613163068 
413.8069034517259 	 -6.159939815153503 	 -5.892498332222829 	 -5.410620143111444 	 -5.101284400941264 	 -4.759776833718199 	 -4.387311627345181 
414.10705352676337 	 -6.146101866411069 	 -5.878271857908679 	 -5.395693594083539 	 -5.085908429822705 	 -4.743904683133238 	 -4.370898299317361 
414.4072036018009 	 -6.132328033559009 	 -5.864109218607361 	 -5.380830373893364 	 -5.070595462539629 	 -4.728095177521929 	 -4.354547224805216 
414.7073536768384 	 -6.1186179157091125 	 -5.850010013428442 	 -5.366030081637163 	 -5.055345098183839 	 -4.7123479159716375 	 -4.338258002885009 
415.00750375187596 	 -6.104971115301616 	 -5.835973844807718 	 -5.351292319739631 	 -5.040156939177809 	 -4.696662500898174 	 -4.322030235968111 
415.30765382691345 	 -6.091387238071899 	 -5.822000318471687 	 -5.336616693925045 	 -5.025030591236934 	 -4.681038538010274 	 -4.305863529754372 
415.607803901951 	 -6.077865893006074 	 -5.808089043408682 	 -5.322002813166193 	 -5.009965663329563 	 -4.6654756362740635 	 -4.289757493205482 
415.9079539769885 	 -6.064406692327662 	 -5.794239631831122 	 -5.307450289675497 	 -4.994961767659234 	 -4.6499734078842 	 -4.273711738504993 
416.20810405202604 	 -6.051009251446526 	 -5.78045169914887 	 -5.292958738845055 	 -4.980018519620266 	 -4.634531468228342 	 -4.257725881038343 
416.50825412706354 	 -6.037673188930004 	 -5.766724863924821 	 -5.278527779239983 	 -4.965135537766674 	 -4.619149435851622 	 -4.241799539344004 
416.8084042021011 	 -6.02439812647626 	 -5.753058747850481 	 -5.264157032536243 	 -4.9503124437699775 	 -4.603826932427779 	 -4.2259323350846145 
417.1085542771386 	 -6.011183688880983 	 -5.7394529757170965 	 -5.24984612351842 	 -4.935548862412542 	 -4.5885635827258575 	 -4.210123893029216 
417.4087043521761 	 -5.9980295040040765 	 -5.72590717538235 	 -5.235594680039757 	 -4.920844421536508 	 -4.573359014585776 	 -4.194373841008847 
417.70885442721357 	 -5.984935202731911 	 -5.712420977728172 	 -5.221402332971081 	 -4.906198752012703 	 -4.558212858873922 	 -4.178681809876572 
418.0090045022511 	 -5.971900418959564 	 -5.6989940166474184 	 -5.207268716196367 	 -4.89161148772066 	 -4.543124749458727 	 -4.1630474335052625 
418.3091545772886 	 -5.958924789555287 	 -5.6856259289950195 	 -5.193193466568324 	 -4.877082265504207 	 -4.528094323181797 	 -4.147470348725424 
418.60930465232616 	 -5.946007954322763 	 -5.67231635458354 	 -5.1791762238839745 	 -4.862610725155925 	 -4.513121219831273 	 -4.1319501953185345 
418.90945472736365 	 -5.933149555987782 	 -5.659064936123226 	 -5.1652166308557845 	 -4.84819650938606 	 -4.4982050821085195 	 -4.116486615977077 
419.2096048024012 	 -5.920349240151612 	 -5.645871319217566 	 -5.151314333071699 	 -4.833839263773676 	 -4.483345555590379 	 -4.101079256277895 
419.5097548774387 	 -5.907606655273234 	 -5.63273515231888 	 -5.137468978979598 	 -4.8195386367666515 	 -4.468542288718069 	 -4.085727764648883 
419.80990495247624 	 -5.894921452633817 	 -5.619656086708336 	 -5.123680219851767 	 -4.8052942796283915 	 -4.453794932748334 	 -4.070431792346785 
420.11005502751374 	 -5.882293286316731 	 -5.6066337764604235 	 -5.109947709756035 	 -4.791105846422283 	 -4.43910314174234 	 -4.055190993421665 
420.4102051025513 	 -5.869721813174245 	 -5.59366787842519 	 -5.096271105538008 	 -4.776972993989492 	 -4.42446657253015 	 -4.040005024705806 
420.7103551775888 	 -5.8572066927986555 	 -5.580758052192714 	 -5.082650066776662 	 -4.762895381906773 	 -4.409884884686299 	 -4.024873545758201 
421.01050525262633 	 -5.844747587500088 	 -5.567903960066456 	 -5.0690842557687965 	 -4.748872672462046 	 -4.395357740496486 	 -4.009796218862327 
421.3106553276638 	 -5.832344162273184 	 -5.55510526703884 	 -5.055573337502395 	 -4.734904530643291 	 -4.38088480493537 	 -3.9947727089906238 
421.6108054027014 	 -5.819996084777124 	 -5.542361640766824 	 -5.042116979621092 	 -4.720990624085264 	 -4.366465745642145 	 -3.979802683771183 
421.91095547773887 	 -5.807703025302313 	 -5.529672751531933 	 -5.028714852406413 	 -4.707130623067268 	 -4.352100232882794 	 -3.9648858134677667 
422.2111055527764 	 -5.795464656752625 	 -5.5170382722380396 	 -5.015366628753348 	 -4.693324200477633 	 -4.337787939545645 	 -3.9500217709576013 
422.5112556278139 	 -5.783280654614309 	 -5.504457878366953 	 -5.0020719841370465 	 -4.679571031789287 	 -4.323528541096966 	 -3.9352102317069537 
422.81140570285146 	 -5.771150696931571 	 -5.491931247958437 	 -4.988830596586169 	 -4.6658707950242295 	 -4.309321715554315 	 -3.9204508737245014 
423.11155577788895 	 -5.759074464279923 	 -5.479458061585785 	 -4.975642146671788 	 -4.652223170751313 	 -4.295167143479883 	 -3.905743377567994 
423.41170585292645 	 -5.7470516397462035 	 -5.4670380023313925 	 -4.962506317467419 	 -4.6386278420373905 	 -4.281064507933863 	 -3.891087426295403 
423.71185592796394 	 -5.7350819088997085 	 -5.454670755760116 	 -4.949422794533476 	 -4.625084494440657 	 -4.267013494472227 	 -3.8764827054516005 
424.0120060030015 	 -5.723164959767768 	 -5.442356009899285 	 -4.936391265886186 	 -4.611592815970678 	 -4.2530137911023225 	 -3.8619289030372705 
424.312156078039 	 -5.7113004828179825 	 -5.4300934552076185 	 -4.923411421979829 	 -4.598152497079511 	 -4.239065088265104 	 -3.847425709495589 
424.61230615307653 	 -5.699488170927136 	 -5.41788278455968 	 -4.910482955686746 	 -4.584763230632838 	 -4.225167078826253 	 -3.8329728176789146 
424.912456228114 	 -5.687727719356772 	 -5.405723693217013 	 -4.897605562257379 	 -4.57142471187888 	 -4.211319458025109 	 -3.818569922826587 
425.2126063031516 	 -5.676018825746532 	 -5.3936158788125965 	 -4.884778939315826 	 -4.558136638435073 	 -4.197521923479108 	 -3.8042167225449397 
425.51275637818907 	 -5.6643611900653035 	 -5.3815590413131 	 -4.872002786828755 	 -4.544898710268086 	 -4.183774175143817 	 -3.78991291679176 
425.8129064532266 	 -5.652754514609004 	 -5.369552883009998 	 -4.85927680707432 	 -4.53171062964719 	 -4.170075915288507 	 -3.775658207827437 
426.1130565282641 	 -5.641198503973932 	 -5.3575971084973695 	 -4.8466007046465975 	 -4.518572101164242 	 -4.156426848500594 	 -3.761452300232726 
426.41320660330166 	 -5.629692865025682 	 -5.345691424634147 	 -4.83397418639786 	 -4.505482831667074 	 -4.142826681621248 	 -3.7472949008421352 
426.71335667833915 	 -5.618237306890261 	 -5.333835540546339 	 -4.821396961443014 	 -4.49244253026837 	 -4.129275123756493 	 -3.733185718761689 
427.0135067533767 	 -5.606831540923007 	 -5.322029167587061 	 -4.8088687411329545 	 -4.479450908310145 	 -4.115771886250563 	 -3.7191244653245192 
427.3136568284142 	 -5.59547528069082 	 -5.310272019316553 	 -4.796389239019039 	 -4.466507679343756 	 -4.1023166826459345 	 -3.7051108540731015 
427.61380690345175 	 -5.584168241952181 	 -5.298563811493295 	 -4.7839581708530865 	 -4.4536125591188025 	 -4.0889092286811035 	 -3.691144600739271 
427.91395697848924 	 -5.572910142634946 	 -5.286904262036263 	 -4.771575254554072 	 -4.440765265545377 	 -4.075549242272825 	 -3.677225423235342 
428.2141070535268 	 -5.561700702818584 	 -5.275293091029365 	 -4.759240210190363 	 -4.427965518691845 	 -4.062236443480582 	 -3.663353041609696 
428.5142571285643 	 -5.550539644707531 	 -5.263730020668156 	 -4.746952759961953 	 -4.415213040749322 	 -4.048970554488829 	 -3.649527178051226 
428.81440720360183 	 -5.539426692611205 	 -5.252214775262054 	 -4.734712628164939 	 -4.4025075560139015 	 -4.0357512995936595 	 -3.635747556844926 
429.1145572786393 	 -5.528361572939566 	 -5.240747081212138 	 -4.7225195411959575 	 -4.389848790880002 	 -4.02257840518061 	 -3.6220139043741106 
429.4147073536768 	 -5.517344014158709 	 -5.229326666988943 	 -4.710373227523323 	 -4.377236473804835 	 -4.009451599704672 	 -3.6083259490893305 
429.7148574287143 	 -5.506373746793081 	 -5.217953263110253 	 -4.69827341765594 	 -4.364670335301746 	 -3.996370613674749 	 -3.594683421488387 
430.01500750375186 	 -5.495450503394395 	 -5.206626602125564 	 -4.6862198441322 	 -4.352150107902464 	 -3.9833351796181304 	 -3.5810860541007905 
430.31515757878935 	 -5.484574018523869 	 -5.195346418591651 	 -4.67421224151332 	 -4.339675526161546 	 -3.970345032084932 	 -3.567533581469995 
430.6153076538269 	 -5.473744028738903 	 -5.184112449061473 	 -4.662250346343377 	 -4.327246326623069 	 -3.957399907614789 	 -3.5540257401289743 
430.9154577288644 	 -5.4629602725708715 	 -5.172924432066406 	 -4.650333897144865 	 -4.314862247800644 	 -3.9444995447190934 	 -3.5405622685869 
431.21560780390195 	 -5.452222490502923 	 -5.161782108085156 	 -4.638462634392049 	 -4.302523030172978 	 -3.9316436838676694 	 -3.527142907306935 
431.51575787893944 	 -5.441530424956653 	 -5.150685219537099 	 -4.6266363004998645 	 -4.290228416143904 	 -3.9188320674643506 	 -3.513767398688472 
431.815907953977 	 -5.430883820281007 	 -5.139633510766739 	 -4.6148546398083745 	 -4.277978150051265 	 -3.906064439842538 	 -3.500435487062692 
432.1160580290145 	 -5.420282422712308 	 -5.128626728010399 	 -4.603117398547241 	 -4.265771978124722 	 -3.8933405472252325 	 -3.487146918643713 
432.41620810405203 	 -5.40972598038536 	 -5.117664619398443 	 -4.591424324837945 	 -4.253609648479095 	 -3.880660137725034 	 -3.4739014415463565 
432.7163581790895 	 -5.399214243289041 	 -5.106746934915307 	 -4.579775168662703 	 -4.241490911094381 	 -3.8680229613174966 	 -3.4606988057328536 
433.0165082541271 	 -5.388746963275182 	 -5.095873426410602 	 -4.5681696818689055 	 -4.229415517811308 	 -3.8554287698411294 	 -3.4475387630439336 
433.31665832916457 	 -5.3783238940186 	 -5.085043847556925 	 -4.556607618118047 	 -4.217383222293591 	 -3.8428773169507657 	 -3.4344210671277686 
433.6168084042021 	 -5.367944791010437 	 -5.0742579538431976 	 -4.545088732896829 	 -4.2053937800212715 	 -3.830368358126446 	 -3.421345473455517 
433.9169584792396 	 -5.35760941154706 	 -5.063515502561344 	 -4.533612783490515 	 -4.19344694827295 	 -3.8179016506445507 	 -3.4083117393057805 
434.21710855427716 	 -5.347317514698968 	 -5.0528162527818665 	 -4.522179528967385 	 -4.181542486116907 	 -3.805476953562259 	 -3.395319623729076 
434.51725862931465 	 -5.337068861310801 	 -5.042159965342741 	 -4.510788730156534 	 -4.169680154380018 	 -3.7930940277086655 	 -3.382368887550058 
434.8174087043522 	 -5.326863213976907 	 -5.031546402836096 	 -4.49944014964565 	 -4.157859715643308 	 -3.7807526356625765 	 -3.369459293343091 
435.1175587793897 	 -5.316700337021363 	 -5.020975329586008 	 -4.48813355175659 	 -4.146080934226415 	 -3.768452541734746 	 -3.3565906054122685 
435.4177088544272 	 -5.306579996489091 	 -5.01044651163296 	 -4.4768687025231735 	 -4.134343576160937 	 -3.7561935119523326 	 -3.3437625897825285 
435.7178589294647 	 -5.296501960125877 	 -4.999959716722735 	 -4.465645369682303 	 -4.122647409179336 	 -3.7439753140477983 	 -3.330975014184112 
436.01800900450223 	 -5.286465997373924 	 -4.989514714290877 	 -4.454463322669522 	 -4.110992202714936 	 -3.731797717450025 	 -3.31822764803702 
436.3181590795397 	 -5.276471879340772 	 -4.979111275444925 	 -4.4433223325857085 	 -4.0993777278619525 	 -3.7196604932465682 	 -3.3055202624310276 
436.6183091545773 	 -5.266519378790413 	 -4.968749172942211 	 -4.432222172183753 	 -4.087803757375497 	 -3.7075634141925384 	 -3.2928526301101435 
436.91845922961477 	 -5.256608270136631 	 -4.958428181198737 	 -4.421162615872998 	 -4.076270065656029 	 -3.695506254681735 	 -3.280224525465947 
437.2186093046523 	 -5.246738329409695 	 -4.948148076240333 	 -4.41014343967483 	 -4.064776428724937 	 -3.683488790735545 	 -3.267635724519824 
437.5187593796898 	 -5.236909334263018 	 -4.937908635718191 	 -4.399164421238222 	 -4.053322624226752 	 -3.671510799989619 	 -3.255086004898544 
437.81890945472736 	 -5.227121063946516 	 -4.927709638877786 	 -4.388225339801988 	 -4.041908431398067 	 -3.65957206168277 	 -3.242575145834259 
438.11905952976485 	 -5.217373299293282 	 -4.917550866549991 	 -4.377325976192559 	 -4.0305336310630935 	 -3.6476723566281066 	 -3.230102928144518 
438.4192096048024 	 -5.207665822706264 	 -4.907432101139975 	 -4.366466112806222 	 -4.019198005611457 	 -3.635811467219696 	 -3.217669134214507 
438.7193596798399 	 -5.197998418144945 	 -4.8973531266005565 	 -4.355645533598018 	 -4.007901338998199 	 -3.6239891774014765 	 -3.205273547985943 
439.01950975487745 	 -5.1883708711164545 	 -4.887313728432208 	 -4.344864024059536 	 -3.9966434167126863 	 -3.6122052726650367 	 -3.192915954941533 
439.31965982991494 	 -5.178782968646711 	 -4.877313693665286 	 -4.334121371218913 	 -3.9854240257741758 	 -3.600459540022971 	 -3.1805961420960926 
439.6198099049525 	 -5.169234499284858 	 -4.867352810844494 	 -4.32341736361419 	 -3.9742429547229285 	 -3.588751768015541 	 -3.168313897981001 
439.91995997999 	 -5.159725253085501 	 -4.857430870022217 	 -4.312751791293312 	 -3.9630999936002276 	 -3.5770817466773686 	 -3.15606901263088 
440.22011005502753 	 -5.150255021575401 	 -4.847547662725216 	 -4.3021244457763785 	 -3.9519949339283933 	 -3.5654492675263327 	 -3.1438612775569474 
440.520260130065 	 -5.14082359778012 	 -4.837702981967951 	 -4.29153512008007 	 -3.9409275687152245 	 -3.5538541235702326 	 -3.131690485764782 
440.8204102051026 	 -5.131430776172952 	 -4.8278966222303765 	 -4.280983608673239 	 -3.9298976924295737 	 -3.5422961092734795 	 -3.1195564317143543 
441.12056028014007 	 -5.12207635267492 	 -4.8181283794246355 	 -4.270469707465807 	 -3.918905100979142 	 -3.5307750205371136 	 -3.1074589113022633 
441.42071035517756 	 -5.112760124657001 	 -4.808398050923923 	 -4.25999321382875 	 -3.907949591730464 	 -3.519290654727669 	 -3.0953977218906026 
441.7208604302151 	 -5.103481890900152 	 -4.798705435506978 	 -4.249553926531924 	 -3.8970309634489553 	 -3.5078428106083415 	 -3.0833726622381263 
442.0210105052526 	 -5.094241451610859 	 -4.789050333373623 	 -4.239151645775152 	 -3.886149016334439 	 -3.496431288370072 	 -3.071383532537997 
442.32116058029015 	 -5.085038608383385 	 -4.7794325461203435 	 -4.228786173146037 	 -3.875303551972298 	 -3.4850558896004635 	 -3.059430134366714 
442.62131065532765 	 -5.075873164208655 	 -4.769851876733622 	 -4.218457311628843 	 -3.8644943733401327 	 -3.4737164172726764 	 -3.047512270697439 
442.9214607303652 	 -5.066744923447608 	 -4.760308129574398 	 -4.208164865582287 	 -3.8537212847944424 	 -3.4624126757387685 	 -3.035629745877788 
443.2216108054027 	 -5.057653691833419 	 -4.7508011103669645 	 -4.197908640726222 	 -3.8429840920550795 	 -3.451144470711931 	 -3.0237823656187324 
443.52176088044024 	 -5.048599276435972 	 -4.741330626185647 	 -4.187688444128312 	 -3.8322826021852663 	 -3.439911609259827 	 -3.011969936979053 
443.82191095547773 	 -5.039581485686284 	 -4.731896485454801 	 -4.177504084208472 	 -3.821616623602697 	 -3.428713899791269 	 -3.000192268367563 
444.1220610305153 	 -5.030600129318774 	 -4.722498497913286 	 -4.16735537070112 	 -3.8109859660351297 	 -3.417551152034015 	 -2.9884491695120197 
444.4222111055528 	 -5.021655018404569 	 -4.713136474623347 	 -4.157242114666282 	 -3.80039044054703 	 -3.4064231770458697 	 -2.976740451461346 
444.7223611805903 	 -5.012745965318199 	 -4.703810227959515 	 -4.147164128476266 	 -3.789829859499605 	 -3.395329787185819 	 -2.965065926572308 
445.0225112556278 	 -5.003872783719832 	 -4.6945195715819565 	 -4.137121225780138 	 -3.779304036548581 	 -3.3842707961073693 	 -2.953425408496191 
445.32266133066537 	 -4.995035288561933 	 -4.6852643204364774 	 -4.127113221528145 	 -3.768812786630882 	 -3.3732460187474445 	 -2.941818712165478 
445.62281140570286 	 -4.986233296067066 	 -4.67604429074564 	 -4.117139931931746 	 -3.7583559259646293 	 -3.362255271313064 	 -2.930245653782748 
445.9229614807404 	 -4.9774666237123455 	 -4.666859299984338 	 -4.107201174465835 	 -3.7479332720158354 	 -3.3512983712769007 	 -2.9187060508162332 
446.2231115557779 	 -4.968735090240539 	 -4.657709166895341 	 -4.097296767868741 	 -3.7375446435206072 	 -3.3403751373661805 	 -2.9071997219909385 
446.52326163081545 	 -4.960038515620102 	 -4.648593711442661 	 -4.087426532097815 	 -3.727189860438518 	 -3.3294853895360355 	 -2.8957264872597754 
446.82341170585295 	 -4.951376721056278 	 -4.6395127548293225 	 -4.077590288356081 	 -3.7168687439659287 	 -3.318628948982827 	 -2.8842861678146647 
447.1235617808905 	 -4.9427495289777745 	 -4.630466119481813 	 -4.067787859063365 	 -3.706581116522667 	 -3.3078056381197207 	 -2.872878586068772 
447.42371185592793 	 -4.934156763014563 	 -4.621453629030103 	 -4.058019067847418 	 -3.6963268017276008 	 -3.2970152805678055 	 -2.861503565632084 
447.7238619309655 	 -4.9255982479978755 	 -4.612475108300984 	 -4.048283739530589 	 -3.6861056244075208 	 -3.286257701149431 	 -2.8501609313269505 
448.024012006003 	 -4.917073809949102 	 -4.603530383318066 	 -4.038581700127608 	 -3.6759174105727155 	 -3.2755327258704448 	 -2.8388505091592187 
448.3241620810405 	 -4.908583276066469 	 -4.594619281272916 	 -4.028912776832261 	 -3.6657619874125302 	 -3.2648401819157513 	 -2.827572126307132 
448.624312156078 	 -4.900126474722821 	 -4.585741630533935 	 -4.019276798010729 	 -3.6556391832931467 	 -3.254179897649312 	 -2.8163256111346513 
448.92446223111557 	 -4.891703235441192 	 -4.576897260630819 	 -4.009673593186047 	 -3.6455488277287174 	 -3.243551702585279 	 -2.8051107931470476 
449.22461230615306 	 -4.883313388897026 	 -4.568086002230132 	 -4.000102993018118 	 -3.635490751385806 	 -3.2329554273879957 	 -2.793927503008664 
449.5247623811906 	 -4.87495676691152 	 -4.559307687153069 	 -3.9905648293259155 	 -3.6254647860767264 	 -3.2223909038608944 	 -2.7827755725207126 
449.8249124562281 	 -4.866633202427195 	 -4.550562148337711 	 -3.9810589350497416 	 -3.615470764735118 	 -3.211857964939835 	 -2.7716548346123915 
450.12506253126566 	 -4.8583425295078975 	 -4.541849219852345 	 -3.971585144246781 	 -3.605508521422607 	 -3.201356444682002 	 -2.7605651233408857 
450.42521260630315 	 -4.850084583338798 	 -4.533168736875481 	 -3.962143292093323 	 -3.595577891308821 	 -3.1908861782525832 	 -2.7495062738647214 
450.7253626813407 	 -4.841859200195309 	 -4.52452053568031 	 -3.952733214860338 	 -3.5856787106647303 	 -3.1804470019225484 	 -2.738478122454868 
451.0255127563782 	 -4.833666217449739 	 -4.515904453639141 	 -3.943354749920136 	 -3.575810816853764 	 -3.170038753053106 	 -2.727480506468094 
451.32566283141574 	 -4.82550547356464 	 -4.507320329212305 	 -3.9340077357197245 	 -3.5659740483318103 	 -3.159661270091263 	 -2.7165132643514056 
451.62581290645323 	 -4.817376808068374 	 -4.498768001925946 	 -3.924692011791908 	 -3.556168244618352 	 -3.149314392558722 	 -2.7055762356198443 
451.9259629814908 	 -4.809280061561783 	 -4.490247312378681 	 -3.9154074187219834 	 -3.546393246305346 	 -3.13899796104522 	 -2.694669260856486 
452.2261130565283 	 -4.801215075695975 	 -4.481758102219402 	 -3.9061537981655015 	 -3.536648895037242 	 -3.1287118171907657 	 -2.6837921817035593 
452.5262631315658 	 -4.793181693178994 	 -4.47330021415393 	 -3.896930992819403 	 -3.526935033517642 	 -3.11845580369452 	 -2.6729448408557843 
452.8264132066033 	 -4.785179757755831 	 -4.464873491927257 	 -3.887738846424238 	 -3.517251505473773 	 -3.1082297642881507 	 -2.662127082042609 
453.12656328164087 	 -4.777209114197323 	 -4.456477780307999 	 -3.878577203746403 	 -3.5075981556809133 	 -3.0980335437336137 	 -2.651338750021548 
453.4267133566783 	 -4.769269608304594 	 -4.44811292509506 	 -3.8694459105825807 	 -3.497974829924644 	 -3.087866987820931 	 -2.6405796905804024 
453.72686343171586 	 -4.761361086889071 	 -4.439778773097647 	 -3.860344813735317 	 -3.488381375011951 	 -3.0777299433526473 	 -2.629849750517277 
454.02701350675335 	 -4.753483397774705 	 -4.431475172137489 	 -3.851273761028562 	 -3.4788176387601233 	 -3.0676222581438317 	 -2.619148777642799 
454.3271635817909 	 -4.745636389775765 	 -4.423201971028856 	 -3.842232601265483 	 -3.469283469970108 	 -3.0575437809932104 	 -2.6084766207579158 
454.6273136568284 	 -4.73781991270128 	 -4.414959019576337 	 -3.833221184255109 	 -3.4597787184509343 	 -3.0474943617031514 	 -2.5978331296583335 
